frequency_mhz,symbol_rate_msps,power_dbm,noise_hex,noise_dec,locked,esno_db
1050,46,-30,0X1C028,114728,True,13.07
1050,46,-30,0X1C030,114736,True,11.58
1050,46,-30,0X1C038,114744,True,10.31
1050,46,-30,0X1C040,114752,True,9.19
1050,46,-30,0X1C048,114760,True,8.19
1050,46,-30,0X1C050,114768,True,7.29
1050,46,-30,0X1C058,114776,True,6.48
1050,46,-30,0X1C060,114784,True,5.73
1050,46,-30,0X1C068,114792,True,5.0
1050,46,-30,0X1C070,114800,True,4.37
1050,46,-30,0X1C078,114808,True,3.76
1050,46,-30,0X1C080,114816,True,3.22
1050,46,-30,0X1C088,114824,True,2.69
1050,46,-30,0X1C090,114832,True,2.19
1050,46,-30,0X1C098,114840,True,1.71
1050,46,-30,0X1C0A0,114848,True,1.24
1050,46,-30,0X1C0A8,114856,True,0.84
1050,46,-30,0X1C0B0,114864,True,0.42
1050,46,-30,0X1C0B8,114872,True,0.04
1050,46,-30,0X1C0C0,114880,True,-0.32
1050,46,-30,0X1C0C8,114888,True,-0.69
1050,46,-30,0X1C0D0,114896,True,-1.04
1050,46,-30,0X1C0D8,114904,True,-1.35
1050,46,-30,0X1C0E0,114912,True,-1.69
1050,46,-30,0X1C0E8,114920,True,-1.99
1050,46,-25,0X1C000,114688,True,23.91
1050,46,-25,0X1C008,114696,True,22.38
1050,46,-25,0X1C010,114704,True,19.53
1050,46,-25,0X1C018,114712,True,16.96
1050,46,-25,0X1C020,114720,True,14.84
1050,46,-25,0X1C028,114728,True,13.1
1050,46,-25,0X1C030,114736,True,11.62
1050,46,-25,0X1C038,114744,True,10.33
1050,46,-25,0X1C040,114752,True,9.2
1050,46,-25,0X1C048,114760,True,8.21
1050,46,-25,0X1C050,114768,True,7.3
1050,46,-25,0X1C058,114776,True,6.47
1050,46,-25,0X1C060,114784,True,5.73
1050,46,-25,0X1C068,114792,True,5.03
1050,46,-25,0X1C070,114800,True,4.37
1050,46,-25,0X1C078,114808,True,3.78
1050,46,-25,0X1C080,114816,True,3.22
1050,46,-25,0X1C088,114824,True,2.68
1050,46,-25,0X1C090,114832,True,2.18
1050,46,-25,0X1C098,114840,True,1.7
1050,46,-25,0X1C0A0,114848,True,1.26
1050,46,-25,0X1C0A8,114856,True,0.84
1050,46,-25,0X1C0B0,114864,True,0.41
1050,46,-25,0X1C0B8,114872,True,0.05
1050,46,-25,0X1C0C0,114880,True,-0.33
1050,46,-25,0X1C0C8,114888,True,-0.7
1050,46,-25,0X1C0D0,114896,True,-1.04
1050,46,-25,0X1C0D8,114904,True,-1.37
1050,46,-25,0X1C0E0,114912,True,-1.69
1050,46,-25,0X1C0E8,114920,True,-2.0
1050,46,-20,0X1C000,114688,True,23.98
1050,46,-20,0X1C008,114696,True,22.41
1050,46,-20,0X1C010,114704,True,19.54
1050,46,-20,0X1C018,114712,True,16.99
1050,46,-20,0X1C020,114720,True,14.86
1050,46,-20,0X1C028,114728,True,13.11
1050,46,-20,0X1C030,114736,True,11.61
1050,46,-20,0X1C038,114744,True,10.36
1050,46,-20,0X1C040,114752,True,9.21
1050,46,-20,0X1C048,114760,True,8.2
1050,46,-20,0X1C050,114768,True,7.3
1050,46,-20,0X1C058,114776,True,6.47
1050,46,-20,0X1C060,114784,True,5.72
1050,46,-20,0X1C068,114792,True,5.02
1050,46,-20,0X1C070,114800,True,4.42
1050,46,-20,0X1C078,114808,True,3.81
1050,46,-20,0X1C080,114816,True,3.25
1050,46,-20,0X1C088,114824,True,2.68
1050,46,-20,0X1C090,114832,True,2.16
1050,46,-20,0X1C098,114840,True,1.72
1050,46,-20,0X1C0A0,114848,True,1.28
1050,46,-20,0X1C0A8,114856,True,0.84
1050,46,-20,0X1C0B0,114864,True,0.4
1050,46,-20,0X1C0B8,114872,True,0.06
1050,46,-20,0X1C0C0,114880,True,-0.34
1050,46,-20,0X1C0C8,114888,True,-0.68
1050,46,-20,0X1C0D0,114896,True,-1.04
1050,46,-20,0X1C0D8,114904,True,-1.35
1050,46,-20,0X1C0E0,114912,True,-1.69
1050,46,-20,0X1C0E8,114920,True,-1.99
1050,46,-15,0X1C000,114688,True,24.01
1050,46,-15,0X1C008,114696,True,22.42
1050,46,-15,0X1C010,114704,True,19.56
1050,46,-15,0X1C018,114712,True,16.97
1050,46,-15,0X1C020,114720,True,14.86
1050,46,-15,0X1C028,114728,True,13.11
1050,46,-15,0X1C030,114736,True,11.62
1050,46,-15,0X1C038,114744,True,10.35
1050,46,-15,0X1C040,114752,True,9.22
1050,46,-15,0X1C048,114760,True,8.22
1050,46,-15,0X1C050,114768,True,7.3
1050,46,-15,0X1C058,114776,True,6.48
1050,46,-15,0X1C060,114784,True,5.73
1050,46,-15,0X1C068,114792,True,5.03
1050,46,-15,0X1C070,114800,True,4.38
1050,46,-15,0X1C078,114808,True,3.77
1050,46,-15,0X1C080,114816,True,3.22
1050,46,-15,0X1C088,114824,True,2.69
1050,46,-15,0X1C090,114832,True,2.2
1050,46,-15,0X1C098,114840,True,1.72
1050,46,-15,0X1C0A0,114848,True,1.27
1050,46,-15,0X1C0A8,114856,True,0.85
1050,46,-15,0X1C0B0,114864,True,0.45
1050,46,-15,0X1C0B8,114872,True,0.04
1050,46,-15,0X1C0C0,114880,True,-0.32
1050,46,-15,0X1C0C8,114888,True,-0.7
1050,46,-15,0X1C0D0,114896,True,-1.02
1050,46,-15,0X1C0D8,114904,True,-1.37
1050,46,-15,0X1C0E0,114912,True,-1.68
1050,46,-15,0X1C0E8,114920,True,-1.97
1050,46,-10,0X1C000,114688,True,24.07
1050,46,-10,0X1C008,114696,True,22.45
1050,46,-10,0X1C010,114704,True,19.58
1050,46,-10,0X1C018,114712,True,17.0
1050,46,-10,0X1C020,114720,True,14.87
1050,46,-10,0X1C028,114728,True,13.12
1050,46,-10,0X1C030,114736,True,11.64
1050,46,-10,0X1C038,114744,True,10.34
1050,46,-10,0X1C040,114752,True,9.21
1050,46,-10,0X1C048,114760,True,8.21
1050,46,-10,0X1C050,114768,True,7.31
1050,46,-10,0X1C058,114776,True,6.49
1050,46,-10,0X1C060,114784,True,5.75
1050,46,-10,0X1C068,114792,True,5.03
1050,46,-10,0X1C070,114800,True,4.39
1050,46,-10,0X1C078,114808,True,3.79
1050,46,-10,0X1C080,114816,True,3.24
1050,46,-10,0X1C088,114824,True,2.7
1050,46,-10,0X1C090,114832,True,2.19
1050,46,-10,0X1C098,114840,True,1.75
1050,46,-10,0X1C0A0,114848,True,1.28
1050,46,-10,0X1C0A8,114856,True,0.84
1050,46,-10,0X1C0B0,114864,True,0.43
1050,46,-10,0X1C0B8,114872,True,0.03
1050,46,-10,0X1C0C0,114880,True,-0.32
1050,46,-10,0X1C0C8,114888,True,-0.67
1050,46,-10,0X1C0D0,114896,True,-1.02
1050,46,-10,0X1C0D8,114904,True,-1.36
1050,46,-10,0X1C0E0,114912,True,-1.69
1050,46,-10,0X1C0E8,114920,True,-2.0
1050,46,-5,0X1C000,114688,True,24.04
1050,46,-5,0X1C008,114696,True,22.46
1050,46,-5,0X1C010,114704,True,19.58
1050,46,-5,0X1C018,114712,True,16.97
1050,46,-5,0X1C020,114720,True,14.86
1050,46,-5,0X1C028,114728,True,13.11
1050,46,-5,0X1C030,114736,True,11.63
1050,46,-5,0X1C038,114744,True,10.34
1050,46,-5,0X1C040,114752,True,9.23
1050,46,-5,0X1C048,114760,True,8.2
1050,46,-5,0X1C050,114768,True,7.29
1050,46,-5,0X1C058,114776,True,6.49
1050,46,-5,0X1C060,114784,True,5.73
1050,46,-5,0X1C068,114792,True,5.04
1050,46,-5,0X1C070,114800,True,4.36
1050,46,-5,0X1C078,114808,True,3.77
1050,46,-5,0X1C080,114816,True,3.23
1050,46,-5,0X1C088,114824,True,2.67
1050,46,-5,0X1C090,114832,True,2.19
1050,46,-5,0X1C098,114840,True,1.72
1050,46,-5,0X1C0A0,114848,True,1.26
1050,46,-5,0X1C0A8,114856,True,0.82
1050,46,-5,0X1C0B0,114864,True,0.42
1050,46,-5,0X1C0B8,114872,True,0.04
1050,46,-5,0X1C0C0,114880,True,-0.34
1050,46,-5,0X1C0C8,114888,True,-0.66
1050,46,-5,0X1C0D0,114896,True,-1.04
1050,46,-5,0X1C0D8,114904,True,-1.35
1050,46,-5,0X1C0E0,114912,True,-1.68
1050,46,-5,0X1C0E8,114920,True,-1.98
1050,51,-30,0X1C000,114688,True,23.01
1050,51,-30,0X1C008,114696,True,21.58
1050,51,-30,0X1C010,114704,True,18.89
1050,51,-30,0X1C018,114712,True,16.37
1050,51,-30,0X1C020,114720,True,14.33
1050,51,-30,0X1C028,114728,True,12.6
1050,51,-30,0X1C030,114736,True,11.12
1050,51,-30,0X1C038,114744,True,9.85
1050,51,-30,0X1C040,114752,True,8.73
1050,51,-30,0X1C048,114760,True,7.72
1050,51,-30,0X1C050,114768,True,6.83
1050,51,-30,0X1C058,114776,True,6.0
1050,51,-30,0X1C060,114784,True,5.26
1050,51,-30,0X1C068,114792,True,4.55
1050,51,-30,0X1C070,114800,True,3.93
1050,51,-30,0X1C078,114808,True,3.3
1050,51,-30,0X1C080,114816,True,2.75
1050,51,-30,0X1C088,114824,True,2.19
1050,51,-30,0X1C090,114832,True,1.71
1050,51,-30,0X1C098,114840,True,1.24
1050,51,-30,0X1C0A0,114848,True,0.78
1050,51,-30,0X1C0A8,114856,True,0.37
1050,51,-30,0X1C0B0,114864,True,-0.05
1050,51,-30,0X1C0B8,114872,True,-0.41
1050,51,-30,0X1C0C0,114880,True,-0.77
1050,51,-30,0X1C0C8,114888,True,-1.15
1050,51,-30,0X1C0D0,114896,True,-1.52
1050,51,-30,0X1C0D8,114904,True,-1.85
1050,51,-30,0X1C0E0,114912,True,-2.14
1050,51,-25,0X1C000,114688,True,23.4
1050,51,-25,0X1C008,114696,True,21.85
1050,51,-25,0X1C010,114704,True,19.04
1050,51,-25,0X1C018,114712,True,16.48
1050,51,-25,0X1C020,114720,True,14.37
1050,51,-25,0X1C028,114728,True,12.64
1050,51,-25,0X1C030,114736,True,11.13
1050,51,-25,0X1C038,114744,True,9.85
1050,51,-25,0X1C040,114752,True,8.73
1050,51,-25,0X1C048,114760,True,7.73
1050,51,-25,0X1C050,114768,True,6.85
1050,51,-25,0X1C058,114776,True,6.02
1050,51,-25,0X1C060,114784,True,5.26
1050,51,-25,0X1C068,114792,True,4.55
1050,51,-25,0X1C070,114800,True,3.92
1050,51,-25,0X1C078,114808,True,3.3
1050,51,-25,0X1C080,114816,True,2.75
1050,51,-25,0X1C088,114824,True,2.23
1050,51,-25,0X1C090,114832,True,1.71
1050,51,-25,0X1C098,114840,True,1.24
1050,51,-25,0X1C0A0,114848,True,0.8
1050,51,-25,0X1C0A8,114856,True,0.35
1050,51,-25,0X1C0B0,114864,True,-0.05
1050,51,-25,0X1C0B8,114872,True,-0.45
1050,51,-25,0X1C0C0,114880,True,-0.78
1050,51,-25,0X1C0C8,114888,True,-1.15
1050,51,-25,0X1C0D0,114896,True,-1.5
1050,51,-25,0X1C0D8,114904,True,-1.82
1050,51,-25,0X1C0E0,114912,True,-2.14
1050,51,-20,0X1C000,114688,True,23.44
1050,51,-20,0X1C008,114696,True,21.92
1050,51,-20,0X1C010,114704,True,19.06
1050,51,-20,0X1C018,114712,True,16.48
1050,51,-20,0X1C020,114720,True,14.4
1050,51,-20,0X1C028,114728,True,12.62
1050,51,-20,0X1C030,114736,True,11.15
1050,51,-20,0X1C038,114744,True,9.84
1050,51,-20,0X1C040,114752,True,8.72
1050,51,-20,0X1C048,114760,True,7.76
1050,51,-20,0X1C050,114768,True,6.83
1050,51,-20,0X1C058,114776,True,6.01
1050,51,-20,0X1C060,114784,True,5.24
1050,51,-20,0X1C068,114792,True,4.55
1050,51,-20,0X1C070,114800,True,3.92
1050,51,-20,0X1C078,114808,True,3.33
1050,51,-20,0X1C080,114816,True,2.72
1050,51,-20,0X1C088,114824,True,2.23
1050,51,-20,0X1C090,114832,True,1.72
1050,51,-20,0X1C098,114840,True,1.23
1050,51,-20,0X1C0A0,114848,True,0.79
1050,51,-20,0X1C0A8,114856,True,0.38
1050,51,-20,0X1C0B0,114864,True,-0.05
1050,51,-20,0X1C0B8,114872,True,-0.45
1050,51,-20,0X1C0C0,114880,True,-0.81
1050,51,-20,0X1C0C8,114888,True,-1.17
1050,51,-20,0X1C0D0,114896,True,-1.51
1050,51,-20,0X1C0D8,114904,True,-1.81
1050,51,-20,0X1C0E0,114912,True,-2.15
1050,51,-15,0X1C000,114688,True,23.51
1050,51,-15,0X1C008,114696,True,21.96
1050,51,-15,0X1C010,114704,True,19.06
1050,51,-15,0X1C018,114712,True,16.49
1050,51,-15,0X1C020,114720,True,14.4
1050,51,-15,0X1C028,114728,True,12.66
1050,51,-15,0X1C030,114736,True,11.15
1050,51,-15,0X1C038,114744,True,9.86
1050,51,-15,0X1C040,114752,True,8.74
1050,51,-15,0X1C048,114760,True,7.74
1050,51,-15,0X1C050,114768,True,6.85
1050,51,-15,0X1C058,114776,True,6.02
1050,51,-15,0X1C060,114784,True,5.25
1050,51,-15,0X1C068,114792,True,4.58
1050,51,-15,0X1C070,114800,True,3.91
1050,51,-15,0X1C078,114808,True,3.31
1050,51,-15,0X1C080,114816,True,2.75
1050,51,-15,0X1C088,114824,True,2.21
1050,51,-15,0X1C090,114832,True,1.73
1050,51,-15,0X1C098,114840,True,1.24
1050,51,-15,0X1C0A0,114848,True,0.81
1050,51,-15,0X1C0A8,114856,True,0.35
1050,51,-15,0X1C0B0,114864,True,-0.02
1050,51,-15,0X1C0B8,114872,True,-0.42
1050,51,-15,0X1C0C0,114880,True,-0.81
1050,51,-15,0X1C0C8,114888,True,-1.15
1050,51,-15,0X1C0D0,114896,True,-1.48
1050,51,-15,0X1C0D8,114904,True,-1.83
1050,51,-15,0X1C0E0,114912,True,-2.14
1050,51,-10,0X1C000,114688,True,23.55
1050,51,-10,0X1C008,114696,True,21.96
1050,51,-10,0X1C010,114704,True,19.08
1050,51,-10,0X1C018,114712,True,16.51
1050,51,-10,0X1C020,114720,True,14.38
1050,51,-10,0X1C028,114728,True,12.65
1050,51,-10,0X1C030,114736,True,11.17
1050,51,-10,0X1C038,114744,True,9.86
1050,51,-10,0X1C040,114752,True,8.75
1050,51,-10,0X1C048,114760,True,7.74
1050,51,-10,0X1C050,114768,True,6.83
1050,51,-10,0X1C058,114776,True,6.04
1050,51,-10,0X1C060,114784,True,5.27
1050,51,-10,0X1C068,114792,True,4.55
1050,51,-10,0X1C070,114800,True,3.92
1050,51,-10,0X1C078,114808,True,3.32
1050,51,-10,0X1C080,114816,True,2.74
1050,51,-10,0X1C088,114824,True,2.2
1050,51,-10,0X1C090,114832,True,1.71
1050,51,-10,0X1C098,114840,True,1.24
1050,51,-10,0X1C0A0,114848,True,0.8
1050,51,-10,0X1C0A8,114856,True,0.36
1050,51,-10,0X1C0B0,114864,True,-0.04
1050,51,-10,0X1C0B8,114872,True,-0.43
1050,51,-10,0X1C0C0,114880,True,-0.79
1050,51,-10,0X1C0C8,114888,True,-1.16
1050,51,-10,0X1C0D0,114896,True,-1.5
1050,51,-10,0X1C0D8,114904,True,-1.84
1050,51,-10,0X1C0E0,114912,True,-2.14
1050,51,-5,0X1C000,114688,True,23.58
1050,51,-5,0X1C008,114696,True,21.99
1050,51,-5,0X1C010,114704,True,19.11
1050,51,-5,0X1C018,114712,True,16.51
1050,51,-5,0X1C020,114720,True,14.4
1050,51,-5,0X1C028,114728,True,12.65
1050,51,-5,0X1C030,114736,True,11.14
1050,51,-5,0X1C038,114744,True,9.88
1050,51,-5,0X1C040,114752,True,8.73
1050,51,-5,0X1C048,114760,True,7.73
1050,51,-5,0X1C050,114768,True,6.84
1050,51,-5,0X1C058,114776,True,6.01
1050,51,-5,0X1C060,114784,True,5.28
1050,51,-5,0X1C068,114792,True,4.57
1050,51,-5,0X1C070,114800,True,3.93
1050,51,-5,0X1C078,114808,True,3.31
1050,51,-5,0X1C080,114816,True,2.73
1050,51,-5,0X1C088,114824,True,2.24
1050,51,-5,0X1C090,114832,True,1.69
1050,51,-5,0X1C098,114840,True,1.24
1050,51,-5,0X1C0A0,114848,True,0.78
1050,51,-5,0X1C0A8,114856,True,0.38
1050,51,-5,0X1C0B0,114864,True,-0.04
1050,51,-5,0X1C0B8,114872,True,-0.44
1050,51,-5,0X1C0C0,114880,True,-0.8
1050,51,-5,0X1C0C8,114888,True,-1.16
1050,51,-5,0X1C0D0,114896,True,-1.48
1050,51,-5,0X1C0D8,114904,True,-1.83
1050,51,-5,0X1C0E0,114912,True,-2.17
1050,56,-30,0X1C000,114688,True,22.72
1050,56,-30,0X1C008,114696,True,21.21
1050,56,-30,0X1C010,114704,True,18.48
1050,56,-30,0X1C018,114712,True,15.98
1050,56,-30,0X1C020,114720,True,13.88
1050,56,-30,0X1C028,114728,True,12.15
1050,56,-30,0X1C030,114736,True,10.67
1050,56,-30,0X1C038,114744,True,9.4
1050,56,-30,0X1C040,114752,True,8.25
1050,56,-30,0X1C048,114760,True,7.29
1050,56,-30,0X1C050,114768,True,6.38
1050,56,-30,0X1C058,114776,True,5.56
1050,56,-30,0X1C060,114784,True,4.81
1050,56,-30,0X1C068,114792,True,4.09
1050,56,-30,0X1C070,114800,True,3.46
1050,56,-30,0X1C078,114808,True,2.88
1050,56,-30,0X1C080,114816,True,2.3
1050,56,-30,0X1C088,114824,True,1.77
1050,56,-30,0X1C090,114832,True,1.24
1050,56,-30,0X1C098,114840,True,0.79
1050,56,-30,0X1C0A0,114848,True,0.34
1050,56,-30,0X1C0A8,114856,True,-0.09
1050,56,-30,0X1C0B0,114864,True,-0.49
1050,56,-30,0X1C0B8,114872,True,-0.88
1050,56,-30,0X1C0C0,114880,True,-1.25
1050,56,-30,0X1C0C8,114888,True,-1.58
1050,56,-30,0X1C0D0,114896,True,-1.93
1050,56,-25,0X1C000,114688,True,23.08
1050,56,-25,0X1C008,114696,True,21.51
1050,56,-25,0X1C010,114704,True,18.66
1050,56,-25,0X1C018,114712,True,16.06
1050,56,-25,0X1C020,114720,True,13.94
1050,56,-25,0X1C028,114728,True,12.2
1050,56,-25,0X1C030,114736,True,10.71
1050,56,-25,0X1C038,114744,True,9.42
1050,56,-25,0X1C040,114752,True,8.3
1050,56,-25,0X1C048,114760,True,7.29
1050,56,-25,0X1C050,114768,True,6.38
1050,56,-25,0X1C058,114776,True,5.56
1050,56,-25,0X1C060,114784,True,4.8
1050,56,-25,0X1C068,114792,True,4.11
1050,56,-25,0X1C070,114800,True,3.48
1050,56,-25,0X1C078,114808,True,2.86
1050,56,-25,0X1C080,114816,True,2.3
1050,56,-25,0X1C088,114824,True,1.76
1050,56,-25,0X1C090,114832,True,1.28
1050,56,-25,0X1C098,114840,True,0.8
1050,56,-25,0X1C0A0,114848,True,0.35
1050,56,-25,0X1C0A8,114856,True,-0.05
1050,56,-25,0X1C0B0,114864,True,-0.5
1050,56,-25,0X1C0B8,114872,True,-0.87
1050,56,-25,0X1C0C0,114880,True,-1.23
1050,56,-25,0X1C0C8,114888,True,-1.61
1050,56,-25,0X1C0D0,114896,True,-1.96
1050,56,-20,0X1C000,114688,True,23.18
1050,56,-20,0X1C008,114696,True,21.57
1050,56,-20,0X1C010,114704,True,18.67
1050,56,-20,0X1C018,114712,True,16.07
1050,56,-20,0X1C020,114720,True,13.97
1050,56,-20,0X1C028,114728,True,12.19
1050,56,-20,0X1C030,114736,True,10.71
1050,56,-20,0X1C038,114744,True,9.42
1050,56,-20,0X1C040,114752,True,8.3
1050,56,-20,0X1C048,114760,True,7.28
1050,56,-20,0X1C050,114768,True,6.38
1050,56,-20,0X1C058,114776,True,5.57
1050,56,-20,0X1C060,114784,True,4.83
1050,56,-20,0X1C068,114792,True,4.11
1050,56,-20,0X1C070,114800,True,3.47
1050,56,-20,0X1C078,114808,True,2.86
1050,56,-20,0X1C080,114816,True,2.31
1050,56,-20,0X1C088,114824,True,1.78
1050,56,-20,0X1C090,114832,True,1.29
1050,56,-20,0X1C098,114840,True,0.78
1050,56,-20,0X1C0A0,114848,True,0.33
1050,56,-20,0X1C0A8,114856,True,-0.07
1050,56,-20,0X1C0B0,114864,True,-0.47
1050,56,-20,0X1C0B8,114872,True,-0.88
1050,56,-20,0X1C0C0,114880,True,-1.24
1050,56,-20,0X1C0C8,114888,True,-1.6
1050,56,-20,0X1C0D0,114896,True,-1.94
1050,56,-15,0X1C000,114688,True,23.22
1050,56,-15,0X1C008,114696,True,21.6
1050,56,-15,0X1C010,114704,True,18.7
1050,56,-15,0X1C018,114712,True,16.07
1050,56,-15,0X1C020,114720,True,13.94
1050,56,-15,0X1C028,114728,True,12.2
1050,56,-15,0X1C030,114736,True,10.73
1050,56,-15,0X1C038,114744,True,9.44
1050,56,-15,0X1C040,114752,True,8.29
1050,56,-15,0X1C048,114760,True,7.3
1050,56,-15,0X1C050,114768,True,6.4
1050,56,-15,0X1C058,114776,True,5.56
1050,56,-15,0X1C060,114784,True,4.8
1050,56,-15,0X1C068,114792,True,4.1
1050,56,-15,0X1C070,114800,True,3.47
1050,56,-15,0X1C078,114808,True,2.88
1050,56,-15,0X1C080,114816,True,2.27
1050,56,-15,0X1C088,114824,True,1.77
1050,56,-15,0X1C090,114832,True,1.27
1050,56,-15,0X1C098,114840,True,0.81
1050,56,-15,0X1C0A0,114848,True,0.35
1050,56,-15,0X1C0A8,114856,True,-0.06
1050,56,-15,0X1C0B0,114864,True,-0.45
1050,56,-15,0X1C0B8,114872,True,-0.89
1050,56,-15,0X1C0C0,114880,True,-1.23
1050,56,-15,0X1C0C8,114888,True,-1.59
1050,56,-15,0X1C0D0,114896,True,-1.94
1050,56,-10,0X1C000,114688,True,23.27
1050,56,-10,0X1C008,114696,True,21.63
1050,56,-10,0X1C010,114704,True,18.72
1050,56,-10,0X1C018,114712,True,16.12
1050,56,-10,0X1C020,114720,True,13.97
1050,56,-10,0X1C028,114728,True,12.21
1050,56,-10,0X1C030,114736,True,10.73
1050,56,-10,0X1C038,114744,True,9.43
1050,56,-10,0X1C040,114752,True,8.31
1050,56,-10,0X1C048,114760,True,7.31
1050,56,-10,0X1C050,114768,True,6.39
1050,56,-10,0X1C058,114776,True,5.56
1050,56,-10,0X1C060,114784,True,4.82
1050,56,-10,0X1C068,114792,True,4.1
1050,56,-10,0X1C070,114800,True,3.46
1050,56,-10,0X1C078,114808,True,2.87
1050,56,-10,0X1C080,114816,True,2.31
1050,56,-10,0X1C088,114824,True,1.77
1050,56,-10,0X1C090,114832,True,1.28
1050,56,-10,0X1C098,114840,True,0.8
1050,56,-10,0X1C0A0,114848,True,0.35
1050,56,-10,0X1C0A8,114856,True,-0.07
1050,56,-10,0X1C0B0,114864,True,-0.47
1050,56,-10,0X1C0B8,114872,True,-0.87
1050,56,-10,0X1C0C0,114880,True,-1.25
1050,56,-10,0X1C0C8,114888,True,-1.59
1050,56,-10,0X1C0D0,114896,True,-1.92
1050,56,-5,0X1C000,114688,True,23.3
1050,56,-5,0X1C008,114696,True,21.63
1050,56,-5,0X1C010,114704,True,18.71
1050,56,-5,0X1C018,114712,True,16.1
1050,56,-5,0X1C020,114720,True,13.94
1050,56,-5,0X1C028,114728,True,12.21
1050,56,-5,0X1C030,114736,True,10.71
1050,56,-5,0X1C038,114744,True,9.43
1050,56,-5,0X1C040,114752,True,8.29
1050,56,-5,0X1C048,114760,True,7.29
1050,56,-5,0X1C050,114768,True,6.39
1050,56,-5,0X1C058,114776,True,5.56
1050,56,-5,0X1C060,114784,True,4.83
1050,56,-5,0X1C068,114792,True,4.1
1050,56,-5,0X1C070,114800,True,3.47
1050,56,-5,0X1C078,114808,True,2.87
1050,56,-5,0X1C080,114816,True,2.28
1050,56,-5,0X1C088,114824,True,1.76
1050,56,-5,0X1C090,114832,True,1.26
1050,56,-5,0X1C098,114840,True,0.78
1050,56,-5,0X1C0A0,114848,True,0.37
1050,56,-5,0X1C0A8,114856,True,-0.08
1050,56,-5,0X1C0B0,114864,True,-0.47
1050,56,-5,0X1C0B8,114872,True,-0.85
1050,56,-5,0X1C0C0,114880,True,-1.24
1050,56,-5,0X1C0C8,114888,True,-1.61
1050,56,-5,0X1C0D0,114896,True,-1.92
1150,1,-30,0X1C000,114688,True,37.34
1150,1,-30,0X1C008,114696,True,36.52
1150,1,-30,0X1C010,114704,True,34.64
1150,1,-30,0X1C018,114712,True,32.7
1150,1,-30,0X1C020,114720,True,30.92
1150,1,-30,0X1C028,114728,True,29.36
1150,1,-30,0X1C030,114736,True,28.02
1150,1,-30,0X1C038,114744,True,26.85
1150,1,-30,0X1C040,114752,True,25.73
1150,1,-30,0X1C048,114760,True,24.78
1150,1,-30,0X1C050,114768,True,23.93
1150,1,-30,0X1C058,114776,True,23.13
1150,1,-30,0X1C060,114784,True,22.37
1150,1,-30,0X1C068,114792,True,21.69
1150,1,-30,0X1C070,114800,True,21.11
1150,1,-30,0X1C078,114808,True,20.53
1150,1,-30,0X1C080,114816,True,19.96
1150,1,-30,0X1C088,114824,True,19.41
1150,1,-30,0X1C090,114832,True,18.95
1150,1,-30,0X1C098,114840,True,18.46
1150,1,-30,0X1C0A0,114848,True,18.08
1150,1,-30,0X1C0A8,114856,True,17.65
1150,1,-30,0X1C0B0,114864,True,17.25
1150,1,-30,0X1C0B8,114872,True,16.82
1150,1,-30,0X1C0C0,114880,True,16.5
1150,1,-30,0X1C0C8,114888,True,16.12
1150,1,-30,0X1C0D0,114896,True,15.81
1150,1,-30,0X1C0D8,114904,True,15.48
1150,1,-30,0X1C0E0,114912,True,15.16
1150,1,-30,0X1C0E8,114920,True,14.85
1150,1,-30,0X1C0F0,114928,True,14.6
1150,1,-30,0X1C0F8,114936,True,14.27
1150,1,-30,0X1C100,114944,True,13.99
1150,1,-30,0X1C108,114952,True,13.75
1150,1,-30,0X1C110,114960,True,13.48
1150,1,-30,0X1C118,114968,True,13.2
1150,1,-30,0X1C120,114976,True,12.89
1150,1,-30,0X1C128,114984,True,12.67
1150,1,-30,0X1C130,114992,True,12.42
1150,1,-30,0X1C138,115000,True,12.19
1150,1,-30,0X1C140,115008,True,12.0
1150,1,-30,0X1C148,115016,True,11.7
1150,1,-30,0X1C150,115024,True,11.49
1150,1,-30,0X1C158,115032,True,11.31
1150,1,-30,0X1C160,115040,True,11.1
1150,1,-30,0X1C168,115048,True,10.88
1150,1,-30,0X1C170,115056,True,10.67
1150,1,-30,0X1C178,115064,True,10.49
1150,1,-30,0X1C180,115072,True,10.28
1150,1,-30,0X1C188,115080,True,10.11
1150,1,-30,0X1C190,115088,True,9.9
1150,1,-30,0X1C198,115096,True,9.73
1150,1,-30,0X1C1A0,115104,True,9.54
1150,1,-30,0X1C1A8,115112,True,9.34
1150,1,-30,0X1C1B0,115120,True,9.14
1150,1,-30,0X1C1B8,115128,True,8.99
1150,1,-30,0X1C1C0,115136,True,8.87
1150,1,-30,0X1C1C8,115144,True,8.69
1150,1,-30,0X1C1D0,115152,True,8.48
1150,1,-30,0X1C1D8,115160,True,8.31
1150,1,-30,0X1C1E0,115168,True,8.22
1150,1,-30,0X1C1E8,115176,True,8.08
1150,1,-30,0X1C1F0,115184,True,7.91
1150,1,-30,0X1C1F8,115192,True,7.71
1150,1,-30,0X1C200,115200,True,7.56
1150,1,-30,0X1C208,115208,True,7.46
1150,1,-30,0X1C210,115216,True,7.28
1150,1,-30,0X1C218,115224,True,7.17
1150,1,-30,0X1C220,115232,True,6.97
1150,1,-30,0X1C228,115240,True,6.83
1150,1,-30,0X1C230,115248,True,6.71
1150,1,-30,0X1C238,115256,True,6.58
1150,1,-30,0X1C240,115264,True,6.47
1150,1,-30,0X1C248,115272,True,6.31
1150,1,-30,0X1C250,115280,True,6.15
